1,PKR,USD,2019-02-23,1000
2,MYR,USD,2019-02-23,1001
3,MYR,MYR,2019-02-23,1002
4,MYR,USD,2019-02-23,1003
5,PKR,PKR,2019-02-23,1004
6,PKR,USD,2019-02-23,1005
7,PKR,MYR,2019-02-23,1006
8,PKR,USD,2019-02-23,1007
9,PKR,PKR,2019-02-23,1008
10,PKR,MYR,2019-02-23,1009
11,PKR,USD,2019-02-23,1010
12,PKR,USD,2019-02-23,1011
13,PKR,MYR,2019-02-23,1012
14,PKR,PKR,2019-02-23,1013
15,MYR,,2019-02-23,1014
16,PKR,USD,2019-02-23,1015
17,EURO,USD,2019-02-23,1016
18,PKR,USD,2019-02-23,1017
19,PKR,USD,2019-02-23,1018
20,USD,MYR,2019-02-23,1019
21,PKR,USD,,1020
22,PKR,USD,2019-02-23,1021
23,MYR,USD,2019-02-23,1022
24,MYR,MYR,2019-02-23,
25,MYR,USD,2019-02-23,1024
26,,PKR,2019-02-23,1025
27,PKR,USD,2019-02-23,1026
28,PKR,MYR,2019-02-23,1027
29,PKR,,2019-02-23,1028
30,PKR,PKR,2019-02-23,1029
31,PKR,MYR,2019-02-23,1030
32,PKR,USD,2019-02-23,1031
33,PKR,USD,2019-02-23,1032
34,PKR,MYR,2019-02-23,1033
35,PKR,PKR,2019-02-23,1034
36,MYR,,2019-02-23,1035
